Time,outdoor_temperature,outdoor_temperature_average24h,energy_manager_state,system_off,index,desired_room_temperature_setpoint_heating,desired_room_temperature_setpoint,current_room_temperature,current_room_humidity,current_special_function,heating_state,circuit_state,current_circuit_flow_temperature,heating_circuit_flow_setpoint,calculated_energy_manager_state,current_dhw_temperature
2024-06-11 05:36:00.590947,8.5,12.121094,DHW,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,STANDBY,51.5,30.558994,HEATING_STANDBY,42.0
2024-06-11 05:37:00.513055,8.5,12.121094,DHW,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,STANDBY,52.5,30.558994,HEATING_STANDBY,44.0
2024-06-11 05:38:00.718891,8.5,12.121094,DHW,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,STANDBY,52.5,30.558994,HEATING_STANDBY,44.0
2024-06-11 05:39:00.389835,8.5,12.121094,DHW,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,STANDBY,52.5,30.558994,HEATING_STANDBY,44.0
2024-06-11 05:40:03.281276,8.5,12.121094,DHW,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,STANDBY,52.5,30.558994,HEATING_STANDBY,44.0
2024-06-11 05:41:00.575281,8.5,12.121094,DHW,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,STANDBY,52.5,30.558994,HEATING_STANDBY,44.0
2024-06-11 05:42:01.071884,8.5,12.121094,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,36.0,30.558994,HEATING_ACTIVE,46.5
2024-06-11 05:43:00.769187,8.5,12.121094,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,36.0,30.558994,HEATING_ACTIVE,46.5
2024-06-11 05:44:00.743335,8.5,12.121094,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,36.0,30.558994,HEATING_ACTIVE,46.5
2024-06-11 05:45:00.823226,8.5,12.121094,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,36.0,30.558994,HEATING_ACTIVE,46.5
2024-06-11 05:46:00.509594,8.5,12.121094,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,36.0,30.558994,HEATING_ACTIVE,46.5
2024-06-11 05:47:00.625367,8.5,12.121094,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,30.5,30.558994,HEATING_ACTIVE,46.5
2024-06-11 05:48:00.594364,8.5,12.121094,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,30.5,30.558994,HEATING_ACTIVE,46.5
2024-06-11 05:49:00.498914,8.5,12.121094,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,30.5,30.558994,HEATING_ACTIVE,46.5
2024-06-11 05:50:00.602381,8.5,12.121094,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,30.5,30.558994,HEATING_ACTIVE,46.5
2024-06-11 05:51:00.401622,8.5,12.121094,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,30.5,30.558994,HEATING_ACTIVE,46.5
2024-06-11 05:52:00.811292,8.5,12.121094,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,31.0,30.558994,HEATING_ACTIVE,46.5
2024-06-11 05:53:00.955335,8.5,12.121094,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,31.0,30.558994,HEATING_ACTIVE,46.5
2024-06-11 05:54:00.779428,8.5,12.121094,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,31.0,30.558994,HEATING_ACTIVE,46.5
2024-06-11 05:55:00.446795,8.5,12.121094,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,31.0,30.558994,HEATING_ACTIVE,46.5
2024-06-11 05:56:00.537662,8.5,12.121094,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,31.0,30.558994,HEATING_ACTIVE,46.5
2024-06-11 05:57:00.441813,8.5,12.121094,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,31.0,30.558994,HEATING_ACTIVE,46.5
2024-06-11 05:58:00.565861,8.667969,12.121094,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,31.0,30.558994,HEATING_ACTIVE,46.5
2024-06-11 05:59:00.808384,8.667969,12.121094,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,31.0,30.558994,HEATING_ACTIVE,46.5
2024-06-11 06:00:00.733294,8.667969,12.121094,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,31.0,30.558994,HEATING_ACTIVE,46.5
2024-06-11 06:01:00.443861,8.667969,12.121094,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,31.0,30.558994,HEATING_ACTIVE,46.5
2024-06-11 06:02:00.960202,8.667969,12.121094,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,31.0,30.558994,HEATING_ACTIVE,46.5
2024-06-11 06:03:00.467290,8.667969,12.121094,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,31.5,30.558994,HEATING_ACTIVE,46.5
2024-06-11 06:04:02.889980,8.667969,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,31.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:05:01.901249,8.667969,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,31.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:06:00.431022,8.667969,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,31.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:07:00.444837,8.667969,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,31.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:08:00.680016,8.667969,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,31.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:09:00.721622,8.667969,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,31.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:10:00.763199,8.667969,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,31.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:11:01.351834,8.667969,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,31.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:12:00.398479,8.667969,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,31.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:13:00.459554,9.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,32.0,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:14:00.772180,9.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,32.0,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:15:00.403796,9.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,32.0,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:16:00.590704,9.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,32.0,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:17:00.666329,9.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,32.0,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:18:00.404094,9.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,29.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:19:00.647540,9.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,29.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:20:00.530515,9.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,29.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:21:00.430238,9.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,29.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:22:00.389689,9.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,29.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:23:00.808971,9.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,46.0,REGULAR,HEATING_UP,HEATING,27.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:24:00.510322,9.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,46.0,REGULAR,HEATING_UP,HEATING,27.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:25:06.924444,9.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,46.0,REGULAR,HEATING_UP,HEATING,27.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:26:00.709202,9.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,46.0,REGULAR,HEATING_UP,HEATING,27.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:27:00.436987,9.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,46.0,REGULAR,HEATING_UP,HEATING,27.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:28:00.489889,9.707031,11.9609375,HEATING,False,255,19.0,19.0,18.9375,47.0,REGULAR,HEATING_UP,HEATING,26.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:29:00.712001,9.707031,11.9609375,HEATING,False,255,19.0,19.0,18.9375,47.0,REGULAR,HEATING_UP,HEATING,26.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:30:00.965627,9.707031,11.9609375,HEATING,False,255,19.0,19.0,18.9375,47.0,REGULAR,HEATING_UP,HEATING,26.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:31:00.616111,9.707031,11.9609375,HEATING,False,255,19.0,19.0,18.9375,47.0,REGULAR,HEATING_UP,HEATING,26.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:32:00.855118,9.707031,11.9609375,HEATING,False,255,19.0,19.0,18.9375,47.0,REGULAR,HEATING_UP,HEATING,26.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:33:00.476813,9.707031,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,25.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:34:00.446032,9.707031,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,25.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:35:00.651854,9.707031,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,25.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:36:00.486707,9.707031,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,25.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:37:00.461969,9.707031,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,25.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:38:00.744631,9.707031,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,25.0,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:39:00.516558,9.707031,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,25.0,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:40:01.922491,9.707031,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,25.0,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:41:00.604572,9.707031,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,25.0,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:42:00.442516,9.707031,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,25.0,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:43:00.432731,10.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,30.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:44:01.039649,10.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,30.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:45:00.406759,10.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,30.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:46:00.410019,10.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,30.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:47:01.251364,10.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,30.5,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:48:00.581646,10.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,47.0,REGULAR,HEATING_UP,HEATING,30.0,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:49:00.406967,10.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,47.0,REGULAR,HEATING_UP,HEATING,30.0,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:50:00.655478,10.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,47.0,REGULAR,HEATING_UP,HEATING,30.0,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:51:00.417689,10.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,47.0,REGULAR,HEATING_UP,HEATING,30.0,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:52:00.500474,10.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,47.0,REGULAR,HEATING_UP,HEATING,30.0,30.417728,HEATING_ACTIVE,46.5
2024-06-11 06:53:00.643441,10.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,29.5,30.417728,HEATING_ACTIVE,46.0
2024-06-11 06:54:00.430112,10.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,29.5,30.417728,HEATING_ACTIVE,46.0
2024-06-11 06:55:00.669219,10.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,29.5,30.417728,HEATING_ACTIVE,46.0
2024-06-11 06:56:01.941257,10.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,29.5,30.417728,HEATING_ACTIVE,46.0
2024-06-11 06:57:00.416398,10.140625,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,29.5,30.417728,HEATING_ACTIVE,46.0
2024-06-11 06:58:00.768845,10.4296875,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,28.5,30.417728,HEATING_ACTIVE,46.0
2024-06-11 06:59:00.589695,10.4296875,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,28.5,30.417728,HEATING_ACTIVE,46.0
2024-06-11 07:00:00.525058,10.4296875,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,28.5,30.417728,HEATING_ACTIVE,46.0
2024-06-11 07:01:00.481941,10.4296875,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,28.5,30.417728,HEATING_ACTIVE,46.0
2024-06-11 07:02:00.673050,10.4296875,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,28.5,30.417728,HEATING_ACTIVE,46.0
2024-06-11 07:03:00.482502,10.4296875,11.9609375,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,30.5,30.417728,HEATING_ACTIVE,46.0
2024-06-11 07:05:07.144766,10.4296875,11.828125,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,30.5,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:06:00.432039,10.4296875,11.828125,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,30.5,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:08:00.712098,10.4296875,11.828125,HEATING,False,255,19.0,19.0,18.9375,48.0,REGULAR,HEATING_UP,HEATING,30.5,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:09:00.424010,10.4296875,11.828125,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,30.5,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:10:00.390476,10.4296875,11.828125,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,30.5,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:11:00.617722,10.4296875,11.828125,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,30.5,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:12:00.682489,10.4296875,11.828125,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,30.5,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:13:00.758065,10.4296875,11.828125,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,30.5,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:14:00.555124,11.0,11.828125,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,31.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:15:01.239315,11.0,11.828125,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,31.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:16:00.431548,11.0,11.828125,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,31.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:17:00.588420,11.0,11.828125,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,31.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:18:00.634721,11.0,11.828125,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,31.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:19:00.426524,11.0,11.828125,HEATING,False,255,19.0,19.0,18.75,47.0,REGULAR,HEATING_UP,HEATING,29.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:20:00.888842,11.0,11.828125,HEATING,False,255,19.0,19.0,18.75,47.0,REGULAR,HEATING_UP,HEATING,29.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:21:00.942779,11.0,11.828125,HEATING,False,255,19.0,19.0,18.75,47.0,REGULAR,HEATING_UP,HEATING,29.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:22:00.505597,11.0,11.828125,HEATING,False,255,19.0,19.0,18.75,47.0,REGULAR,HEATING_UP,HEATING,29.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:23:00.726210,11.0,11.828125,HEATING,False,255,19.0,19.0,18.75,47.0,REGULAR,HEATING_UP,HEATING,29.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:24:00.660691,11.0,11.828125,HEATING,False,255,19.0,19.0,18.75,48.0,REGULAR,HEATING_UP,HEATING,27.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:25:01.648226,11.0,11.828125,HEATING,False,255,19.0,19.0,18.75,48.0,REGULAR,HEATING_UP,HEATING,27.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:28:00.626102,11.0,11.828125,HEATING,False,255,19.0,19.0,18.75,48.0,REGULAR,HEATING_UP,HEATING,27.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:29:00.440149,11.566406,11.828125,HEATING,False,255,19.0,19.0,18.625,47.0,REGULAR,HEATING_UP,HEATING,26.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:30:06.596694,11.566406,11.828125,HEATING,False,255,19.0,19.0,18.625,47.0,REGULAR,HEATING_UP,HEATING,26.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:31:00.632516,11.566406,11.828125,HEATING,False,255,19.0,19.0,18.625,47.0,REGULAR,HEATING_UP,HEATING,26.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:32:00.485096,11.566406,11.828125,HEATING,False,255,19.0,19.0,18.625,47.0,REGULAR,HEATING_UP,HEATING,26.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:33:00.405603,11.566406,11.828125,HEATING,False,255,19.0,19.0,18.625,47.0,REGULAR,HEATING_UP,HEATING,26.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:34:00.896645,11.566406,11.828125,HEATING,False,255,19.0,19.0,18.625,48.0,REGULAR,HEATING_UP,HEATING,25.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:35:01.298664,11.566406,11.828125,HEATING,False,255,19.0,19.0,18.625,48.0,REGULAR,HEATING_UP,HEATING,25.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:36:00.710604,11.566406,11.828125,HEATING,False,255,19.0,19.0,18.625,48.0,REGULAR,HEATING_UP,HEATING,25.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:37:01.182941,11.566406,11.828125,HEATING,False,255,19.0,19.0,18.625,48.0,REGULAR,HEATING_UP,HEATING,25.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:38:00.437828,11.566406,11.828125,HEATING,False,255,19.0,19.0,18.625,48.0,REGULAR,HEATING_UP,HEATING,25.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:39:00.575547,11.566406,11.828125,HEATING,False,255,19.0,19.0,18.75,49.0,REGULAR,HEATING_UP,HEATING,24.5,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:40:13.266040,11.566406,11.828125,HEATING,False,255,19.0,19.0,18.75,49.0,REGULAR,HEATING_UP,HEATING,24.5,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:41:00.444777,11.566406,11.828125,HEATING,False,255,19.0,19.0,18.75,49.0,REGULAR,HEATING_UP,HEATING,24.5,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:42:00.418566,11.566406,11.828125,HEATING,False,255,19.0,19.0,18.75,49.0,REGULAR,HEATING_UP,HEATING,24.5,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:43:00.557619,11.566406,11.828125,HEATING,False,255,19.0,19.0,18.75,49.0,REGULAR,HEATING_UP,HEATING,24.5,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:44:00.411756,13.140625,11.828125,HEATING,False,255,19.0,19.0,18.75,49.0,REGULAR,HEATING_UP,HEATING,24.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:45:11.258480,13.140625,11.828125,HEATING,False,255,19.0,19.0,18.75,49.0,REGULAR,HEATING_UP,HEATING,24.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:46:00.772657,13.140625,11.828125,HEATING,False,255,19.0,19.0,18.75,49.0,REGULAR,HEATING_UP,HEATING,24.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:47:00.480926,13.140625,11.828125,HEATING,False,255,19.0,19.0,18.75,49.0,REGULAR,HEATING_UP,HEATING,24.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:48:00.453674,13.140625,11.828125,HEATING,False,255,19.0,19.0,18.75,49.0,REGULAR,HEATING_UP,HEATING,24.0,28.903255,HEATING_ACTIVE,46.0
2024-06-11 07:49:00.692570,13.140625,11.828125,HEATING,False,255,19.0,19.0,18.75,49.0,REGULAR,HEATING_UP,HEATING,23.5,28.903255,HEATING_ACTIVE,45.5
2024-06-11 07:50:11.194686,13.140625,11.828125,HEATING,False,255,19.0,19.0,18.75,49.0,REGULAR,HEATING_UP,HEATING,23.5,28.903255,HEATING_ACTIVE,45.5
2024-06-11 07:51:00.393964,13.140625,11.828125,HEATING,False,255,19.0,19.0,18.75,49.0,REGULAR,HEATING_UP,HEATING,23.5,28.903255,HEATING_ACTIVE,45.5
2024-06-11 07:52:01.001738,13.140625,11.828125,HEATING,False,255,19.0,19.0,18.75,49.0,REGULAR,HEATING_UP,HEATING,23.5,28.903255,HEATING_ACTIVE,45.5
2024-06-11 07:53:00.409318,13.140625,11.828125,HEATING,False,255,19.0,19.0,18.75,49.0,REGULAR,HEATING_UP,HEATING,23.5,28.903255,HEATING_ACTIVE,45.5
2024-06-11 07:54:00.434955,13.140625,11.828125,HEATING,False,255,19.0,19.0,18.75,49.0,REGULAR,HEATING_UP,HEATING,29.5,28.903255,HEATING_ACTIVE,45.5
2024-06-11 07:55:00.656730,13.140625,11.828125,HEATING,False,255,19.0,19.0,18.75,49.0,REGULAR,HEATING_UP,HEATING,29.5,28.903255,HEATING_ACTIVE,45.5
2024-06-11 07:56:00.490348,13.140625,11.828125,HEATING,False,255,19.0,19.0,18.75,49.0,REGULAR,HEATING_UP,HEATING,29.5,28.903255,HEATING_ACTIVE,45.5
2024-06-11 07:57:00.445452,13.140625,11.828125,HEATING,False,255,19.0,19.0,18.75,49.0,REGULAR,HEATING_UP,HEATING,29.5,28.903255,HEATING_ACTIVE,45.5
2024-06-11 07:58:00.696387,13.140625,11.828125,HEATING,False,255,19.0,19.0,18.75,49.0,REGULAR,HEATING_UP,HEATING,29.5,28.903255,HEATING_ACTIVE,45.5
2024-06-11 07:59:00.489515,14.824219,11.828125,HEATING,False,255,19.0,19.0,18.8125,49.0,REGULAR,HEATING_UP,HEATING,29.0,28.903255,HEATING_ACTIVE,45.5
2024-06-11 08:00:01.384919,14.824219,11.828125,HEATING,False,255,19.0,19.0,18.8125,49.0,REGULAR,HEATING_UP,HEATING,29.0,28.903255,HEATING_ACTIVE,45.5
2024-06-11 08:01:01.509265,14.824219,11.828125,HEATING,False,255,19.0,19.0,18.8125,49.0,REGULAR,HEATING_UP,HEATING,29.0,28.903255,HEATING_ACTIVE,45.5
2024-06-11 08:02:04.550451,14.824219,11.828125,HEATING,False,255,19.0,19.0,18.8125,49.0,REGULAR,HEATING_UP,HEATING,29.0,28.903255,HEATING_ACTIVE,45.5
2024-06-11 08:03:00.686517,14.824219,11.828125,HEATING,False,255,19.0,19.0,18.8125,49.0,REGULAR,HEATING_UP,HEATING,29.0,28.903255,HEATING_ACTIVE,45.5
